MSE, Q-LIKE
   0.00000,  -0.28835
   0.00000,  -0.43928
   0.00000,  -0.27235
   0.00000,  -0.44745
   0.00000,  -0.70672
   0.00000,  -0.78447
   0.00000,  -0.66613
   0.00000,  -0.48715
   0.00000,  -0.42838
   0.00000,  -0.63595
   0.00000,  -0.48292
   0.00000,  -0.84165
   0.00000,  -0.48685
   0.00000,  -0.62712
   0.00000,  -1.64555
   0.00000,  -0.49237
   0.00000,  -0.07373
   0.00000,  -0.58139
   0.00000,  -0.50183
   0.00000,  -0.66662
   0.00000,  -0.89671
   0.00000,  -0.30671
   0.00000,  -0.31688
   0.00000,  -0.48581
   0.00000,  -0.60941
   0.00000,  -0.24572
   0.00000,  -0.10198
   0.00000,  -0.08066
   0.00000,   0.05788
   0.00000,  -0.58362
   0.00000,  -0.27316
   0.00000,  -0.60287
   0.00000,  -0.29294
   0.00000,  -0.14042
   0.00000,   0.05720
   0.00000,  -0.36637
   0.00000,  -0.14543
   0.00000,  -0.11166
   0.00000,  -0.03152
   0.00000,  -0.20590
   0.00000,  -0.37219
   0.00000,  -0.48032
   0.00000,  -0.40332
   0.00000,  -0.88475
   0.00000,  -0.47982
   0.00000,  -0.45132
   0.00000,  -0.64347
   0.00000,  -0.44137
   0.00000,  -0.56722
   0.00000,  -0.48432
   0.00000,  -0.78444
   0.00000,  -0.83172
   0.00000,  -0.87867
   0.00000,  -0.89042
   0.00000,  -0.56478
   0.00000,  -0.59456
   0.00000,  -1.01491
   0.00000,  -0.89121
   0.00000,  -0.66077
   0.00000,  -0.90136
   0.00000,  -1.73151
   0.00000,  -0.56426
   0.00000,  -0.97805
   0.00000,  -0.77892
   0.00000,  -0.85502
   0.00000,  -0.75860
   0.00000,  -1.29427
   0.00000,  -0.70994
   0.00000,  -1.08774
   0.00000,  -0.63496
   0.00000,  -0.49730
   0.00000,  -0.49354
   0.00000,  -0.85272
   0.00000,  -0.90202
   0.00000,  -0.64122
   0.00000,  -0.85462
   0.00000,  -0.69890
   0.00000,  -1.00038
   0.00000,  -0.77355
   0.00000,  -1.29072
   0.00000,  -0.05680
   0.00000,  -0.74934
   0.00000,  -0.60103
   0.00000,  -0.45365
   0.00000,  -0.24899
   0.00000,  -0.19114
   0.00000,  -0.31490
   0.00000,  -0.45295
   0.00000,  -0.39406
   0.00000,  -0.64998
   0.00000,  -0.68203
   0.00000,  -0.63744
   0.00000,  -0.58202
   0.00000,  -2.19431
   0.00000,  -0.70915
   0.00000,  -0.78546
   0.00000,  -1.20531
   0.00000,  -0.67997
   0.00000,  -0.52253
   0.00000,  -0.57380
   0.00000,  -0.91800
   0.00000,  -0.67485
   0.00000,  -1.05430
   0.00000,  -0.76735
   0.00000,  -1.11865
   0.00000,  -0.90219
   0.00000,  -0.84437
   0.00000,  -1.11393
   0.00000,  -0.62042
   0.00000,  -0.97000
   0.00000,  -1.14090
   0.00000,  -1.34691
   0.00000,  -0.89030
   0.00000,  -0.73577
   0.00000,  -1.18033
   0.00000,  -0.86726
   0.00000,  -0.78760
   0.00000,  -1.00265
   0.00000,  -0.98283
   0.00000,  -0.63711
   0.00000,  -1.19056
   0.00000,  -1.20213
   0.00000,  -0.69508
   0.00000,  -1.08429
   0.00000,  -0.97688
   0.00000,  -1.03685
   0.00000,  -0.90727
   0.00000,  -1.12729
   0.00000,  -1.03336
   0.00000,  -1.09158
   0.00000,  -1.04137
   0.00000,  -1.29149
   0.00000,  -1.01934
   0.00000,  -0.76806
   0.00000,  -0.84959
   0.00000,  -1.18223
   0.00000,  -0.79135
   0.00000,  -0.94152
   0.00000,  -0.97075
   0.00000,  -0.87091
   0.00000,  -1.30916
   0.00000,  -1.26456
   0.00000,  -0.76853
   0.00000,  -0.32222
   0.00000,  -0.81674
   0.00000,  -0.39629
   0.00000,  -0.60543
   0.00000,  -0.61591
   0.00000,  -0.43133
   0.00000,  -0.07249
   0.00000,  -0.41372
   0.00000,  -0.46558
   0.00000,  -0.62693
   0.00000,  -0.65270
   0.00000,  -0.49530
   0.00000,  -0.30125
   0.00000,  -0.25762
   0.00000,  -0.29978
   0.00000,  -0.29617
   0.00000,  -0.41599
   0.00000,  -0.51382
   0.00000,  -0.91870
   0.00000,  -0.82813
   0.00000,  -0.69682
   0.00000,  -0.87147
   0.00000,  -0.88556
   0.00000,  -0.85835
   0.00000,  -0.81556
   0.00000,  -0.92086
   0.00000,  -0.80565
   0.00000,  -0.99872
   0.00000,  -0.95657
   0.00000,  -0.88155
   0.00000,  -0.70128
   0.00000,  -0.79128
   0.00000,  -0.79725
   0.00000,  -0.67842
   0.00000,  -0.79459
   0.00000,  -1.19576
   0.00000,  -0.83179
   0.00000,  -0.86951
   0.00000,  -0.57147
   0.00000,  -0.84369
   0.00000,  -1.07129
   0.00000,  -1.24182
   0.00000,  -1.07709
   0.00000,  -0.99455
   0.00000,  -0.80472
   0.00000,  -0.94410
   0.00000,  -1.08663
   0.00000,  -1.42461
   0.00000,  -1.11488
   0.00000,  -1.06920
   0.00000,  -1.38065
   0.00000,  -1.35666
   0.00000,  -1.52798
   0.00000,  -1.34068
   0.00000,  -1.03198
   0.00000,  -0.86293
   0.00000,  -0.86637
   0.00000,  -0.88910
   0.00000,  -0.82493
   0.00000,  -0.97687
   0.00000,  -1.13265
   0.00000,  -0.92566
   0.00000,  -0.93029
   0.00000,  -1.01167
   0.00000,  -0.86344
   0.00000,  -0.97005
   0.00000,  -0.56218
   0.00000,  -0.70782
   0.00000,  -0.69251
   0.00000,  -0.97317
   0.00000,  -1.08427
   0.00000,  -0.88604
   0.00000,   0.29259
   0.00000,  -0.24853
   0.00000,   0.06649
   0.00000,  -0.19626
   0.00000,  -1.01027
   0.00000,  -0.94679
   0.00000,  -0.94468
   0.00000,  -0.98738
   0.00000,  -1.05001
   0.00000,  -1.05782
   0.00000,  -0.99142
   0.00000,  -1.06707
   0.00000,  -1.12140
   0.00000,  -1.03466
   0.00000,  -1.11028
   0.00000,  -0.73240
   0.00000,  -0.80458
   0.00000,  -0.79961
   0.00000,  -0.67780
   0.00000,  -1.12419
   0.00000,  -1.06320
   0.00000,  -1.23071
   0.00000,  -1.10195
   0.00000,  -0.69618
   0.00000,  -0.89151
   0.00000,  -0.81735
   0.00000,  -0.88644
   0.00000,  -0.80892
   0.00000,  -0.82296
   0.00000,  -0.61336
   0.00000,  -0.84026
   0.00000,  -0.45881
   0.00000,  -0.91144
   0.00000,  -0.34631
   0.00000,  -0.81620
   0.00000,  -0.74414
   0.00000,  -0.52452
   0.00000,  -0.72993
   0.00000,  -0.59290
   0.00000,  -0.86296
   0.00000,  -0.59770
   0.00000,  -0.50063
   0.00000,  -0.42311
   0.00000,  -0.02802
   0.00000,  -0.57704
   0.00000,  -0.30520
   0.00000,  -0.64704
   0.00000,  -0.52536
   0.00000,  -0.47730
   0.00000,  -0.81196
   0.00000,  -0.72991
   0.00000,  -0.03715
   0.00000,  -0.48173
   0.00000,  -0.56141
   0.00000,   0.82954
   0.00000,  -0.62866
   0.00000,  -0.43625
   0.00000,  -0.14640
   0.00000,   0.10161
   0.00000,  -0.56092
   0.00000,  -0.33296
   0.00000,  -0.35571
   0.00000,  -0.24498
   0.00000,  -0.43995
   0.00000,  -0.19972
   0.00000,  -0.50755
   0.00000,  -0.21375
   0.00000,  -0.51163
   0.00000,  -0.33078
   0.00000,  -0.61817
   0.00000,  -0.53833
   0.00000,  -0.65105
   0.00000,  -0.14402
   0.00000,  -0.29012
   0.00000,  -0.06782
   0.00000,  -0.65475
   0.00000,  -0.68394
   0.00000,  -0.79942
   0.00000,  -1.05435
   0.00000,  -0.91382
   0.00000,  -1.00608
   0.00000,  -0.96246
   0.00000,  -1.36840
   0.00000,  -1.38788
   0.00000,  -1.36452
   0.00000,  -0.94433
   0.00000,  -1.15006
   0.00000,  -1.06753
   0.00000,  -1.30543
   0.00000,  -1.15049
   0.00000,  -1.10974
   0.00000,  -0.97503
   0.00000,  -0.49775
   0.00000,  -0.97168
   0.00000,  -1.21881
   0.00000,  -1.08689
   0.00000,  -1.04901
   0.00000,  -0.86128
   0.00000,  -1.07346
   0.00000,  -1.20454
   0.00000,  -0.95993
   0.00000,  -0.64119
   0.00000,  -1.01225
   0.00000,  -0.81780
   0.00000,  -1.07770
   0.00000,  -1.03231
   0.00000,  -0.19515
   0.00000,  -0.73674
   0.00000,  -1.05448
   0.00000,  -0.91895
   0.00000,  -0.84727
   0.00000,  -0.97758
   0.00000,  -0.98633
   0.00000,  -1.10230
   0.00000,  -1.08788
   0.00000,  -0.97054
   0.00000,  -1.11445
   0.00000,  -1.08216
   0.00000,  -1.18773
   0.00000,  -1.01803
   0.00000,  -0.68877
   0.00000,  -0.78356
   0.00000,  -0.99867
   0.00000,  -1.00037
   0.00000,  -1.14833
   0.00000,  -1.31123
   0.00000,  -1.55027
   0.00000,  -1.04252
   0.00000,  -1.23946
   0.00000,  -1.33698
   0.00000,  -1.24641
   0.00000,  -1.20236
   0.00000,  -0.99822
   0.00000,  -1.10290
   0.00000,  -0.88839
   0.00000,  -0.54537
   0.00000,  -0.71344
   0.00000,  -0.83673
   0.00000,  -0.73278
   0.00000,  -0.76335
   0.00000,  -0.64043
   0.00000,   0.19593
   0.00000,  -0.33802
   0.00000,  -0.64367
   0.00000,  -0.77715
   0.00000,  -0.73803
   0.00000,  -0.79456
   0.00000,  -0.66323
   0.00000,  -0.47811
   0.00000,  -0.51073
   0.00000,  -0.11317
   0.00000,  -0.19727
   0.00000,  -0.62502
   0.00000,  -0.71311
