MSE, Q-LIKE
   0.00000,  -1.12005
   0.00000,  -0.00435
   0.00000,  -0.33122
   0.00000,  -0.13524
   0.00000,  -0.19009
   0.00000,  -0.54960
   0.00000,  -1.24146
   0.00000,  -0.52263
   0.00000,  -0.26908
   0.00000,  -0.37716
   0.00000,  -0.85792
   0.00000,  -0.56407
   0.00000,  -1.78763
   0.00000,  -0.55763
   0.00000,  -0.47814
   0.00000,  -2.23770
   0.00000,  -0.14486
   0.00000,  -0.25689
   0.00000,  -0.61507
   0.00000,  -0.30818
   0.00000,  -0.69731
   0.00000,  -0.53718
   0.00000,  -0.15012
   0.00000,  -0.09266
   0.00000,  -0.15655
   0.00000,  -0.45663
   0.00000,  -1.01347
   0.00000,  -0.24695
   0.00000,  -0.03025
   0.00000,   0.59482
   0.00000,  -0.31369
   0.00000,  -0.00804
   0.00000,  -0.36015
   0.00000,  -0.47135
   0.00000,   0.35490
   0.00000,  -0.03142
   0.00000,  -0.24468
   0.00000,   0.15773
   0.00000,  -0.13626
   0.00000,  -0.02932
   0.00000,  -0.20285
   0.00000,  -0.48762
   0.00000,  -0.60462
   0.00000,  -0.56347
   0.00000,  -1.04096
   0.00000,  -0.38372
   0.00000,  -0.55429
   0.00000,  -1.27866
   0.00000,  -0.93032
   0.00000,  -2.63095
   0.00000,  -0.82027
   0.00000,  -0.97830
   0.00000,  -1.34821
   0.00000,  -0.70802
   0.00000,  -2.21953
   0.00000,  -0.71966
   0.00000,  -0.58260
   0.00000,  -1.70372
   0.00000,  -1.05712
   0.00000,  -1.18149
   0.00000,  -0.97592
   0.00000,  -2.15247
   0.00000,  -0.51506
   0.00000,  -1.12697
   0.00000,  -0.76624
   0.00000,  -0.74727
   0.00000,  -0.66105
   0.00000,  -1.11107
   0.00000,  -0.68601
   0.00000,  -0.89737
   0.00000,  -0.59875
   0.00000,  -0.31896
   0.00000,  -0.61526
   0.00000,  -1.03920
   0.00000,  -0.76644
   0.00000,  -0.19359
   0.00000,  -0.60494
   0.00000,  -0.41455
   0.00000,  -1.32472
   0.00000,  -0.34988
   0.00000,  -0.73447
   0.00000,  -0.52673
   0.00000,  -0.06645
   0.00000,  -0.50132
   0.00000,  -0.25592
   0.00000,   0.09211
   0.00000,  -0.14512
   0.00000,  -0.16490
   0.00000,  -0.18704
   0.00000,  -0.28297
   0.00000,  -0.44831
   0.00000,  -0.45674
   0.00000,  -0.34342
   0.00000,  -0.36534
   0.00000,  -0.58466
   0.00000,  -0.26089
   0.00000,  -0.13526
   0.00000,  -0.55596
   0.00000,  -0.47765
   0.00000,  -0.38266
   0.00000,  -0.37722
   0.00000,  -0.49335
   0.00000,  -0.38787
   0.00000,  -0.85407
   0.00000,  -0.25208
   0.00000,  -0.56207
   0.00000,  -0.58248
   0.00000,  -1.09918
   0.00000,  -0.70411
   0.00000,  -0.60252
   0.00000,  -1.08856
   0.00000,  -1.40300
   0.00000,  -1.22257
   0.00000,  -0.71355
   0.00000,  -0.33432
   0.00000,  -0.77958
   0.00000,  -0.92179
   0.00000,  -0.65622
   0.00000,  -0.84701
   0.00000,  -0.78095
   0.00000,  -0.26934
   0.00000,  -1.09111
   0.00000,  -0.75752
   0.00000,  -0.55934
   0.00000,  -1.08473
   0.00000,  -0.62312
   0.00000,  -0.31819
   0.00000,  -0.25090
   0.00000,  -0.55654
   0.00000,  -0.46119
   0.00000,  -0.36277
   0.00000,  -0.30631
   0.00000,  -0.22662
   0.00000,  -0.53147
   0.00000,  -0.18877
   0.00000,  -0.28262
   0.00000,  -0.88431
   0.00000,  -0.35197
   0.00000,  -0.50113
   0.00000,  -0.38404
   0.00000,  -0.26397
   0.00000,  -0.59312
   0.00000,  -0.54224
   0.00000,  -0.19429
   0.00000,   0.09806
   0.00000,  -0.30812
   0.00000,   0.17596
   0.00000,  -0.26578
   0.00000,  -0.21094
   0.00000,  -0.21192
   0.00000,   0.40404
   0.00000,   0.03689
   0.00000,  -0.23314
   0.00000,  -0.26248
   0.00000,  -0.29309
   0.00000,  -0.32878
   0.00000,  -0.27052
   0.00000,  -0.24159
   0.00000,  -0.20375
   0.00000,  -0.28669
   0.00000,  -0.26399
   0.00000,  -0.25916
   0.00000,  -0.76983
   0.00000,  -0.42451
   0.00000,  -1.25917
   0.00000,  -0.56278
   0.00000,  -0.57426
   0.00000,  -1.06613
   0.00000,  -0.58923
   0.00000,  -0.62182
   0.00000,  -0.61340
   0.00000,  -0.73591
   0.00000,  -0.63225
   0.00000,  -0.99725
   0.00000,  -0.49488
   0.00000,  -0.46285
   0.00000,  -0.50472
   0.00000,  -0.30637
   0.00000,  -0.27752
   0.00000,  -0.46171
   0.00000,  -0.38996
   0.00000,  -0.47392
   0.00000,  -0.07632
   0.00000,  -0.46690
   0.00000,  -0.57988
   0.00000,  -0.79072
   0.00000,  -0.75936
   0.00000,  -0.57493
   0.00000,  -0.40733
   0.00000,  -0.29441
   0.00000,  -0.67747
   0.00000,  -0.98446
   0.00000,  -0.82333
   0.00000,  -0.71840
   0.00000,  -1.34302
   0.00000,  -1.62761
   0.00000,  -1.45597
   0.00000,  -1.65372
   0.00000,  -0.64944
   0.00000,  -0.45628
   0.00000,  -0.42286
   0.00000,  -0.03848
   0.00000,  -0.37198
   0.00000,  -0.60304
   0.00000,  -0.52942
   0.00000,  -0.41303
   0.00000,  -0.44867
   0.00000,  -0.70427
   0.00000,  -0.70423
   0.00000,  -0.68347
   0.00000,  -0.55755
   0.00000,  -0.32282
   0.00000,  -0.38767
   0.00000,  -0.65370
   0.00000,  -0.87640
   0.00000,  -0.72673
   0.00000,   0.60641
   0.00000,  -0.30746
   0.00000,  -0.09582
   0.00000,  -0.72785
   0.00000,  -1.55771
   0.00000,  -1.39575
   0.00000,  -1.38659
   0.00000,  -1.25291
   0.00000,  -0.58675
   0.00000,  -0.78072
   0.00000,  -0.76955
   0.00000,  -0.98335
   0.00000,  -0.96462
   0.00000,  -0.76554
   0.00000,  -0.97530
   0.00000,  -0.20801
   0.00000,  -0.03548
   0.00000,  -0.32623
   0.00000,   0.48889
   0.00000,  -0.39979
   0.00000,  -1.01373
   0.00000,  -0.89907
   0.00000,  -0.69564
   0.00000,  -0.54280
   0.00000,  -0.82015
   0.00000,  -0.65017
   0.00000,  -0.53565
   0.00000,  -0.44899
   0.00000,  -0.33749
   0.00000,  -0.28675
   0.00000,  -0.69133
   0.00000,  -0.24555
   0.00000,  -0.77388
   0.00000,   0.03417
   0.00000,  -0.70351
   0.00000,  -0.79120
   0.00000,  -0.48619
   0.00000,  -0.58479
   0.00000,  -0.54008
   0.00000,  -0.98442
   0.00000,  -0.57612
   0.00000,  -0.55758
   0.00000,  -0.49779
   0.00000,  -0.24251
   0.00000,  -0.61997
   0.00000,  -0.25373
   0.00000,  -1.31819
   0.00000,  -0.73224
   0.00000,  -0.81854
   0.00000,  -1.04892
   0.00000,  -0.84239
   0.00000,  -0.35520
   0.00000,  -0.63438
   0.00000,  -0.27266
   0.00000,   0.18475
   0.00000,  -0.70831
   0.00000,   0.26675
   0.00000,  -0.17940
   0.00000,  -0.40839
   0.00000,  -0.49640
   0.00000,  -0.38466
   0.00000,  -0.53785
   0.00000,  -0.18968
   0.00000,  -0.60812
   0.00000,  -0.19922
   0.00000,  -0.47450
   0.00000,  -0.41245
   0.00000,  -0.22169
   0.00000,  -0.42139
   0.00000,  -1.00781
   0.00000,  -0.99534
   0.00000,  -0.95274
   0.00000,  -0.39885
   0.00000,  -0.47886
   0.00000,  -0.09454
   0.00000,  -0.86109
   0.00000,  -0.99601
   0.00000,  -1.07106
   0.00000,  -1.27014
   0.00000,  -1.11743
   0.00000,  -1.13313
   0.00000,  -1.24499
   0.00000,  -1.71604
   0.00000,  -1.59755
   0.00000,  -1.31117
   0.00000,  -0.98543
   0.00000,  -1.30706
   0.00000,  -1.03334
   0.00000,  -1.00353
   0.00000,  -1.17095
   0.00000,  -1.32421
   0.00000,  -1.12400
   0.00000,  -0.89836
   0.00000,  -1.09302
   0.00000,  -1.34013
   0.00000,  -1.07402
   0.00000,  -1.07046
   0.00000,  -0.81719
   0.00000,  -1.09413
   0.00000,  -1.18883
   0.00000,  -0.96420
   0.00000,   0.16498
   0.00000,  -0.82269
   0.00000,  -0.58979
   0.00000,  -0.91353
   0.00000,  -0.72878
   0.00000,  -0.43344
   0.00000,  -0.67691
   0.00000,  -1.04217
   0.00000,  -0.86321
   0.00000,  -0.77195
   0.00000,  -1.02936
   0.00000,  -0.99809
   0.00000,  -1.13957
   0.00000,  -1.17255
   0.00000,  -1.01492
   0.00000,  -1.22274
   0.00000,  -1.20193
   0.00000,  -1.08977
   0.00000,  -1.02913
   0.00000,  -0.90610
   0.00000,  -0.87429
   0.00000,  -1.13816
   0.00000,  -1.17102
   0.00000,  -1.06724
   0.00000,  -1.31399
   0.00000,  -1.55338
   0.00000,  -1.18095
   0.00000,  -1.22573
   0.00000,  -1.40567
   0.00000,  -1.17884
   0.00000,  -1.26530
   0.00000,  -1.22936
   0.00000,  -1.27905
   0.00000,  -1.08361
   0.00000,  -0.89863
   0.00000,  -1.03594
   0.00000,  -1.17583
   0.00000,  -1.08491
   0.00000,  -1.05756
   0.00000,  -1.03423
   0.00000,  -0.38674
   0.00000,  -0.91620
   0.00000,  -1.13755
   0.00000,  -1.14832
   0.00000,  -1.22779
   0.00000,  -1.31288
   0.00000,  -1.21303
   0.00000,  -1.13605
   0.00000,  -1.05009
   0.00000,  -0.96875
   0.00000,  -1.06356
   0.00000,  -1.29970
   0.00000,  -1.45146
   0.00000,  -1.40560
   0.00000,  -1.45826
   0.00000,  -1.49613
   0.00000,  -1.17319
   0.00000,  -1.23056
   0.00000,  -1.23558
   0.00000,  -1.36499
   0.00000,  -1.52073
   0.00000,  -1.26715
   0.00000,  -1.24458
   0.00000,  -1.10790
   0.00000,  -1.07632
   0.00000,  -1.11783
   0.00000,  -1.12758
   0.00000,  -1.18339
   0.00000,  -1.17119
   0.00000,  -1.02992
   0.00000,  -1.21282
   0.00000,  -0.73528
   0.00000,  -0.98709
   0.00000,  -1.11781
   0.00000,  -0.10271
   0.00000,  -0.10909
   0.00000,  -1.00019
   0.00000,  -1.03973
   0.00000,  -0.71240
   0.00000,  -0.84211
   0.00000,  -0.98484
   0.00000,  -0.59248
   0.00000,  -1.07323
   0.00000,  -0.84706
   0.00000,  -0.52277
   0.00000,  -0.69756
   0.00000,  -0.82581
   0.00000,  -0.52542
   0.00000,  -0.17762
   0.00000,  -1.15059
   0.00000,  -0.81295
   0.00000,  -0.87242
   0.00000,  -1.00554
   0.00000,  -1.06499
   0.00000,  -0.58985
   0.00000,  -0.88253
   0.00000,  -1.02817
   0.00000,  -1.12895
   0.00000,  -0.80057
   0.00000,  -1.05602
   0.00000,  -1.16106
   0.00000,  -0.90566
   0.00000,  -1.09536
   0.00000,  -1.16063
   0.00000,  -1.23396
   0.00000,  -1.07759
   0.00000,  -1.11751
   0.00000,  -1.22222
   0.00000,  -1.13713
   0.00000,  -1.32703
   0.00000,  -1.11050
   0.00000,  -1.27418
   0.00000,  -1.23955
   0.00000,  -1.24400
   0.00000,  -1.33733
   0.00000,  -1.11644
   0.00000,  -0.54960
   0.00000,  -1.22167
   0.00000,  -1.12575
   0.00000,  -0.80105
   0.00000,  -1.10278
   0.00000,  -0.73822
   0.00000,  -1.04610
   0.00000,  -1.07645
   0.00000,  -0.72354
   0.00000,  -1.01362
   0.00000,  -1.13748
   0.00000,  -1.49558
   0.00000,  -1.12303
   0.00000,  -1.31966
   0.00000,  -1.44460
   0.00000,  -1.42450
   0.00000,  -1.23807
   0.00000,  -0.81467
   0.00000,  -1.16647
   0.00000,  -1.04743
   0.00000,  -1.36135
   0.00000,  -1.03074
   0.00000,  -0.98373
   0.00000,  -0.62254
   0.00000,  -1.04297
   0.00000,  -0.91504
   0.00000,  -0.97555
   0.00000,  -1.09169
   0.00000,  -0.68292
   0.00000,  -0.23286
   0.00000,  -0.76187
   0.00000,  -0.84848
   0.00000,  -0.50583
   0.00000,  -0.66538
   0.00000,  -0.51381
   0.00000,  -0.18804
   0.00000,  -1.20407
   0.00000,  -0.87213
   0.00000,  -0.88074
   0.00000,  -0.90160
   0.00000,  -1.02120
   0.00000,  -0.59274
   0.00000,  -0.99938
   0.00000,  -0.71039
   0.00000,  -0.78507
   0.00000,  -0.91529
   0.00000,  -0.89706
   0.00000,  -1.28999
   0.00000,  -1.16651
   0.00000,  -0.42123
   0.00000,  -1.30622
   0.00000,  -1.15954
   0.00000,  -1.15871
   0.00000,  -1.25616
   0.00000,  -0.85210
   0.00000,  -0.93401
   0.00000,  -1.08916
   0.00000,  -1.03466
   0.00000,  -0.94525
   0.00000,  -1.00459
   0.00000,  -0.91001
   0.00000,  -0.84691
   0.00000,  -1.03827
   0.00000,  -1.08246
   0.00000,  -1.00676
   0.00000,  -0.96253
   0.00000,  -1.10243
   0.00000,  -1.06620
   0.00000,  -1.16585
   0.00000,  -1.08625
   0.00000,  -1.04714
   0.00000,  -0.92367
   0.00000,  -0.95826
   0.00000,  -1.09200
   0.00000,  -0.95916
   0.00000,  -0.92154
   0.00000,  -0.99336
   0.00000,  -0.81143
   0.00000,  -0.67900
   0.00000,  -0.82810
   0.00000,  -0.82686
   0.00000,  -1.13448
   0.00000,  -1.07967
   0.00000,  -1.22246
   0.00000,  -0.97000
   0.00000,  -1.10766
   0.00000,  -1.11664
   0.00000,  -1.25657
   0.00000,  -0.84377
   0.00000,  -1.20232
   0.00000,  -0.85097
   0.00000,  -0.84773
   0.00000,  -0.96644
   0.00000,  -0.94151
   0.00000,  -1.10878
   0.00000,  -1.07695
   0.00000,  -0.74111
   0.00000,  -0.70399
   0.00000,  -0.43779
   0.00000,  -1.01630
   0.00000,  -1.18299
   0.00000,  -1.27529
   0.00000,  -1.19291
   0.00000,  -1.40939
   0.00000,  -1.19405
   0.00000,  -1.13956
   0.00000,  -1.04152
   0.00000,  -0.62604
   0.00000,  -0.81066
   0.00000,  -0.45576
   0.00000,  -0.63245
   0.00000,  -1.04895
   0.00000,  -0.59824
   0.00000,  -0.31252
   0.00000,  -0.48961
   0.00000,  -0.50818
   0.00000,  -0.19092
   0.00000,  -0.13861
   0.00000,  -1.38392
   0.00000,  -0.41459
   0.00000,  -0.91957
   0.00000,  -0.21190
   0.00000,  -0.85590
   0.00000,  -0.31823
   0.00000,  -0.84359
   0.00000,   0.35398
   0.00000,  -0.31842
   0.00000,  -0.84343
   0.00000,  -0.34305
   0.00000,  -0.17378
   0.00000,  -0.67331
   0.00000,  -0.36860
   0.00000,  -0.66801
   0.00000,  -0.96666
   0.00000,  -0.63232
   0.00000,  -0.96439
   0.00000,  -1.21649
   0.00000,  -0.36673
   0.00000,  -0.78331
   0.00000,  -1.12018
   0.00000,  -0.85099
   0.00000,  -0.78967
   0.00000,  -1.19841
   0.00000,  -1.10695
   0.00000,  -1.17898
   0.00000,  -1.05373
   0.00000,  -0.80487
   0.00000,  -1.07287
   0.00000,  -0.47150
   0.00000,  -0.74811
   0.00000,  -0.66623
   0.00000,  -0.03570
   0.00000,   0.17441
   0.00000,  -0.36068
   0.00000,  -0.54727
   0.00000,  -0.48780
   0.00000,  -0.84700
   0.00000,   0.12001
   0.00000,  -0.60023
   0.00000,  -0.32995
   0.00000,  -0.85464
   0.00000,  -0.91997
   0.00000,  -0.83368
   0.00000,  -0.25350
   0.00000,  -0.54234
   0.00000,  -0.65970
   0.00000,  -0.48153
   0.00000,  -0.46815
   0.00000,  -0.64299
   0.00000,  -0.93788
   0.00000,  -1.10565
   0.00000,  -0.90841
   0.00000,  -0.70423
   0.00000,  -0.71481
   0.00000,  -0.91247
   0.00000,  -1.28720
   0.00000,  -0.99056
   0.00000,  -0.70287
   0.00000,  -0.98362
   0.00000,  -1.25672
   0.00000,  -0.84960
   0.00000,  -1.01221
   0.00000,  -1.20841
   0.00000,  -1.22919
   0.00000,  -1.00355
   0.00000,  -1.10679
   0.00000,  -0.98403
   0.00000,  -1.18883
   0.00000,  -0.80442
   0.00000,  -0.97364
   0.00000,  -0.77734
   0.00000,  -0.73821
   0.00000,  -0.58635
   0.00000,  -0.88508
   0.00000,  -0.70242
   0.00000,  -0.75546
   0.00000,  -0.65536
   0.00000,  -0.54496
   0.00000,  -0.49016
   0.00000,  -0.63929
   0.00000,  -0.50757
   0.00000,  -0.45350
   0.00000,  -0.74979
   0.00000,  -0.70815
   0.00000,  -0.67508
   0.00000,  -0.55712
   0.00000,  -0.61806
   0.00000,  -0.31916
   0.00000,  -0.72358
   0.00000,  -1.05160
   0.00000,  -0.79960
   0.00000,  -0.92859
   0.00000,  -0.88765
   0.00000,  -0.95359
   0.00000,  -0.73034
   0.00000,  -0.52559
   0.00000,  -0.69789
   0.00000,  -0.63474
   0.00000,  -0.22624
   0.00000,  -0.67458
   0.00000,  -0.50863
   0.00000,  -0.75991
   0.00000,  -0.47767
   0.00000,  -0.73839
   0.00000,  -0.68488
   0.00000,  -0.63429
   0.00000,  -0.61238
   0.00000,  -0.86453
   0.00000,  -0.89668
   0.00000,  -0.82149
   0.00000,  -0.88410
   0.00000,  -0.74153
   0.00000,  -0.79068
   0.00000,  -0.94342
   0.00000,  -0.52466
   0.00000,  -0.91648
   0.00000,  -0.86183
   0.00000,  -0.94128
   0.00000,  -0.65874
   0.00000,  -0.70331
   0.00000,  -0.75856
   0.00000,  -0.65104
   0.00000,  -0.72949
   0.00000,  -0.76110
   0.00000,  -0.69246
   0.00000,  -0.49821
   0.00000,  -0.43460
   0.00000,  -0.71435
   0.00000,  -1.11788
   0.00000,  -0.89089
   0.00000,  -0.69865
   0.00000,  -0.96241
   0.00000,  -0.71141
   0.00000,  -0.94438
   0.00000,  -0.98022
   0.00000,  -1.08202
   0.00000,  -0.80787
   0.00000,  -1.03625
   0.00000,  -0.89095
   0.00000,  -1.00429
   0.00000,  -1.21518
   0.00000,  -1.35427
   0.00000,  -1.48372
   0.00000,  -1.20899
   0.00000,  -1.28590
   0.00000,  -0.98588
   0.00000,  -0.68560
   0.00000,  -0.77074
   0.00000,  -0.71986
   0.00000,  -0.62379
   0.00000,  -0.59711
   0.00000,  -0.40623
   0.00000,  -0.66751
   0.00000,  -0.71758
   0.00000,  -0.66325
   0.00000,  -0.44802
   0.00000,  -0.88241
   0.00000,  -0.63312
   0.00000,  -0.52853
   0.00000,  -0.61089
   0.00000,  -0.24971
   0.00000,  -0.85597
   0.00000,  -0.81240
   0.00000,  -0.75681
   0.00000,  -0.65050
   0.00000,  -0.70142
   0.00000,  -0.68291
   0.00000,  -1.11865
   0.00000,  -1.08977
   0.00000,  -1.01944
   0.00000,  -0.99825
   0.00000,  -0.89402
   0.00000,  -1.29547
   0.00000,  -1.12493
   0.00000,  -1.16025
   0.00000,  -1.19133
   0.00000,  -1.06212
   0.00000,  -0.99099
   0.00000,  -1.00604
   0.00000,  -0.81818
   0.00000,  -0.91397
   0.00000,  -0.98368
   0.00000,  -0.80844
   0.00000,  -0.97313
   0.00000,  -0.52180
   0.00000,  -0.34931
   0.00000,  -0.55293
   0.00000,  -0.51147
   0.00000,  -0.40384
   0.00000,  -0.66247
   0.00000,  -0.87177
   0.00000,  -1.04726
   0.00000,  -0.83043
   0.00000,  -0.96092
   0.00000,  -0.44555
   0.00000,  -0.46845
   0.00000,  -0.94454
   0.00000,  -1.05488
   0.00000,  -1.12171
   0.00000,  -0.90759
   0.00000,  -1.22274
   0.00000,  -1.12239
   0.00000,  -1.21026
